"Iteration","good results - _step","good results - _step__MIN","good results - _step__MAX","good results - benchmarks/FID","good results - benchmarks/FID__MIN","good results - benchmarks/FID__MAX"
"1","504","504","504","24.553179217875183","24.553179217875183","24.553179217875183"
"2","1466","1466","1466","15.264724554261733","15.264724554261733","15.264724554261733"
"3","2428","2428","2428","13.754091953584748","13.754091953584748","13.754091953584748"
"4","3342","3342","3342","11.735924689535793","11.735924689535793","11.735924689535793"
"5","4232","4232","4232","9.701782678330602","9.701782678330602","9.701782678330602"
"6","5146","5146","5146","8.542328646149727","8.542328646149727","8.542328646149727"
"7","5724","5724","5724","7.992677539129701","7.992677539129701","7.992677539129701"
"8","6638","6638","6638","7.281232665485788","7.281232665485788","7.281232665485788"
"9","7456","7456","7456","7.213560290197705","7.213560290197705","7.213560290197705"
"10","7986","7986","7986","6.870668727608859","6.870668727608859","6.870668727608859"
"11","8516","8516","8516","6.957124750614923","6.957124750614923","6.957124750614923"
"12","9046","9046","9046","7.028636200630814","7.028636200630814","7.028636200630814"
"13","9528","9528","9528","7.187425347844695","7.187425347844695","7.187425347844695"
"14","10154","10154","10154","7.0826389346479175","7.0826389346479175","7.0826389346479175"
"15","10876","10876","10876","7.262348772881737","7.262348772881737","7.262348772881737"
"16","11406","11406","11406","7.581203507750089","7.581203507750089","7.581203507750089"
"17","12152","12152","12152","6.650851561710297","6.650851561710297","6.650851561710297"
"18","12922","12922","12922","6.811245657523898","6.811245657523898","6.811245657523898"
"19","13332","13332","13332","6.771581901908661","6.771581901908661","6.771581901908661"
"20","13958","13958","13958","6.42257653452225","6.42257653452225","6.42257653452225"